ID,treatment,tank,number,sex,integument-color,carapace-width,carapace-length,weight,respirometry?,leg?,leg-DNA-tube-ID,heart?,heart-RNA-tube-ID,heart-met-tub-ID,dead-date,notes
25C-T06-107,25C,T06,107,F,G,33,26,7.77,,X,,,,,7/27/2023,"molted so got eaten, found pieces of soft shell and original shell"
25C-T06-108,25C,T06,108,M,YG,36,28,12.43,,X,,,,,7/12/23,
25C-T06-109,25C,T06,109,M,Y,60,46,46.76,,X,,,,,,sampled
25C-T06-110,25C,T06,110,M,Y,57,44,41.40,,X,,,,,,sampled
25C-T06-111,25C,T06,111,M,Y,56,44,37.46,,X,,,,,7/3/2023,dead
25C-T06-112,25C,T06,112,M,Y,59,44,41.22,,X,,,,,,sampled
25C-T06-113,25C,T06,113,M,YG,51,39,29.01,,X,,,,,,
25C-T06-114,25C,T06,114,M,Y,50,42,33.26,,X,,,,,,sampled
25C-T06-115,25C,T06,115,M,Y,46,34,21.54,,X,,,,,,
25C-T06-116,25C,T06,116,F,YG,43,37,19.22,,X,,,,,,
25C-T06-117,25C,T06,117,M,Y,46,38,25.27,,X,,,,,,
25C-T06-118,25C,T06,118,F,G,42,34,16.75,,X,,,,,,
25C-T06-119,25C,T06,119,F,G,40,31,13.96,,X,,,,,,sampled
25C-T06-120,25C,T06,120,M,YG,60,48,49.62,,X,,,,,,sampled
25C-T06-193,25C,T06,193,M,Y,50,40,30.61,,X,,,,,,sampled
25C-T06-194,25C,T06,194,M,YG,40,31,12.86,,X,,,,,,
25C-T06-195,25C,T06,195,F,YG,46,37,20.86,,X,,,,,,
5C-T07-121,5C,T07,121,M,Y,59,47,43.99,,X,,,,,,sampled
5C-T07-122,5C,T07,122,M,Y,57,46,40.39,,X,,,,,,sampled
5C-T07-123,5C,T07,123,M,YG,50,40,26.33,,X,,,,,,"sampled, accidentially took R2"
5C-T07-124,5C,T07,124,M,Y,54,44,36.64,,X,,,,,,"sampled, missing R3, took L3"
5C-T07-125,5C,T07,125,M,YG,46,37,19.22,,X,,,,,,
5C-T07-126,5C,T07,126,M,Y,48,38,22.04,,X,,,,,,
5C-T07-127,5C,T07,127,M,Y,53,42,28.70,,X,,,,,,"sampled, missing R1"
5C-T07-128,5C,T07,128,M,YG,40,32,14.15,,X,,,,,,sampled
5C-T07-129,5C,T07,129,F,YG,44,36,17.76,,X,,,,,,
5C-T07-130,5C,T07,130,F,Y,40,32,18.61,,X,,,,,,"sampled, accidentally took R2, missing R5"
5C-T07-131,5C,T07,131,M,YG,47,38,21.77,,X,,,,,,
5C-T07-132,5C,T07,132,M,G,43,34,16.45,,X,,,,,,
5C-T07-133,5C,T07,133,F,YG,38,31,12.13,,X,,,,,,sampled
5C-T07-134,5C,T07,134,M,Y,38,31,12.16,,X,,,,,,
5C-T07-135,5C,T07,135,F,Y,40,35,19.42,,X,,,,,,
5C-T07-196,5C,T07,196,F,YG,40,31,13.78,,X,,,,,,sampled
5C-T07-197,5C,T07,197,M,YG,41,30,14.50,,X,,,,,,"sampled, moved from T9"
5C-T07-198,5C,T07,198,-,-,-,-,-,,-,,,,,,
15C-T08-151,15C,T08,151,F,YG,46,36,25.85,,X,,,,,,
15C-T08-152,15C,T08,152,M,Y,52,39,29.39,,X,,,,,,sampled
15C-T08-153,15C,T08,153,M,YG,51,38,27.58,,X,,,,,,sampled
15C-T08-154,15C,T08,154,M,Y,51,38,27.47,,X,,,,,,sampled
15C-T08-155,15C,T08,155,F,YG,42,33,15.82,,X,,,,,,
15C-T08-156,15C,T08,156,M,Y,50,38,25.17,,X,,,,,,sampled
15C-T08-157,15C,T08,157,M,Y,53,40,31.87,,X,,,,,,sampled
15C-T08-158,15C,T08,158,F,YG,44,35,19.94,,X,,,,,,
15C-T08-159,15C,T08,159,F,G,45,35,19.64,,X,,,,,,
15C-T08-160,15C,T08,160,M,Y,45,35,20.58,,X,,,,,,
15C-T08-161,15C,T08,161,M,Y,57,43,40.84,,X,,,,,,sampled
15C-T08-162,15C,T08,162,F,YG,45,34,20.14,,X,,,,,,
15C-T08-163,15C,T08,163,M,G,47,36,24.28,,X,,,,,,
15C-T08-164,15C,T08,164,F,YG,42,32,15.33,,X,,,,,,sampled
15C-T08-165,15C,T08,165,M,G,36,28,10.08,,X,,,,,7/11/23,dead
15C-T08-199,15C,T08,199,M,YG,39,30,12.92,,X,,,,,,
15C-T08-200,15C,T08,200,F,YG,49,38,23.95,,X,,,,,,sampled
15C-T08-201,15C,T08,201,M,YG,43,32,16.52,,X,,,,,,
25C-T09-166,25C,T09,166,M,Y,52,42,32.21,,X,,,,,7/20/23,
25C-T09-167,25C,T09,167,M,Y,63,49,51.47,,X,,,,,,sampled
25C-T09-168,25C,T09,168,M,Y,57,44,43.82,,X,,,,,,sampled
25C-T09-169,25C,T09,169,M,Y,58,44,42.48,,X,,,,,,sampled
25C-T09-170,25C,T09,170,M,G,50,37,24.47,,X,,,,,,
25C-T09-171,25C,T09,171,F,Y,53,41,26.86,,X,,,,,,sampled
25C-T09-172,25C,T09,172,M,Y,48,37,24.55,,X,,,,,,
25C-T09-173,25C,T09,173,M,Y,47,37,23.99,,X,,,,,07/02/2023,dead
25C-T09-174,25C,T09,174,M,YG,47,35,19.44,,X,,,,,,
25C-T09-175,25C,T09,175,F,G,44,35,19.15,,X,,,,,,
25C-T09-176,25C,T09,176,M,Y,43,34,16.95,,X,,,,,7/26/2023,was actively molting so put it in the freezer trash bag
25C-T09-177,25C,T09,177,F,Y,50,39,26.01,,X,,,,,,sampled
25C-T09-178,25C,T09,178,M,YG,50,38,26.90,,X,,,,,,
25C-T09-179,25C,T09,179,F,G,46,35,20.66,,X,,,,,,
25C-T09-180,25C,T09,180,F,G,38,30,12.67,,X,,,,,,sampled
25C-T09-202,25C,T09,202,F,Y,40,30,13.41,,X,,,,,,sampled
25C-T09-203,25C,T09,203,M,G,37,27,10.25,,X,,,,,,sampled
10C-T10-016,10C,T10,016,M,Y,59,46,46.70,,X,,,,,,sampled
10C-T10-017,10C,T10,017,M,Y,53,40,31.00,,X,,,,,,
10C-T10-018,10C,T10,018,M,Y,60,46,49.22,,X,,,,,,sampled
10C-T10-019,10C,T10,019,M,Y,52,40,30.07,,X,,,,,,
10C-T10-020,10C,T10,020,M,Y,47,38,25.23,,X,,,,,,
10C-T10-021,10C,T10,021,M,Y,55,42,36.19,,X,,,,,,
10C-T10-022,10C,T10,022,M,Y,49,38,25.03,,X,,,,,,
10C-T10-023,10C,T10,023,M,YG,44,33,17.26,,X,,,,,,
10C-T10-024,10C,T10,024,M,Y,44,34,18.11,,X,,,,,,
10C-T10-025,10C,T10,025,F,G,45,35,19.05,,X,,,,,7/7/23,
10C-T10-026,10C,T10,026,F,YG,38,30,13.01,,X,,,,,,
10C-T10-027,10C,T10,027,F,G,41,32,14.73,,X,,,,,,
10C-T10-028,10C,T10,028,M,Y,42,32,16.77,,X,,,,,,
10C-T10-029,10C,T10,029,M,Y,39,32,14.45,,X,,,,,,"missing L1, carapace injury"
10C-T10-030,10C,T10,030,M,YG,41,31,12.25,,X,,,,,,"missing R3, R4, took L3"
10C-T10-204,10C,T10,204,M,YG,39,29,12.01,,X,,,,,,sampled
10C-T10-205,10C,T10,205,F,G,41,31,15.00,,X,,,,,,sampled
10C-T11-206,10C,T11,206,M,YG,38,30,13.05,,X,,,,,,moved from T10 to T11 during labelling
10C-T11-076,10C,T11,076,M,Y,62,47,51.80,,X,,,,,,sampled
10C-T11-077,10C,T11,077,M,Y,54,42,37.42,,X,,,,,,sampled
10C-T11-078,10C,T11,078,M,Y,51,39,28.73,,X,,,,,7/8/23,
10C-T11-079,10C,T11,079,M,YG,49,37,25.45,,X,,,,,,
10C-T11-080,10C,T11,080,M,Y,55,42,35.99,,X,,,,,,
10C-T11-081,10C,T11,081,M,Y,50,41,30.58,,X,,,,,,
10C-T11-082,10C,T11,082,M,Y,48,37,25.46,,X,,,,,7/8/23,missing L2
10C-T11-083,10C,T11,083,F,YG,49,38,23.59,,X,,,,,,
10C-T11-084,10C,T11,084,M,YG,46,35,19.69,,X,,,,,,missing L5
10C-T11-085,10C,T11,085,M,YG,48,38,23.37,,X,,,,,,
10C-T11-086,10C,T11,086,F,G,45,35,18.56,,X,,,,,,
10C-T11-087,10C,T11,087,M,Y,44,33,16.40,,X,,,,,,telson injury
10C-T11-088,10C,T11,088,F,YG,42,32,16.68,,X,,,,,,
10C-T11-089,10C,T11,089,M,YG,43,32,16.82,,X,,,,,,
10C-T11-090,10C,T11,090,F,G,33,25,8.10,,X,,,,,,sampled
10C-T11-207,10C,T11,207,M,Y,35,26,8.37,,X,,,,,,"sampled, missing R5"
10C-T11-208,10C,T11,208,-,-,-,-,-,-,-,-,-,-,-,,-
10C-T12-136,10C,T12,136,F,G,51,40,28.07,Y,X,,,,,,
10C-T12-137,10C,T12,137,M,YG,65,51,61.14,,X,,,,,,sampled
10C-T12-138,10C,T12,138,M,YG,66,49,64.50,,X,,,,,,sampled
10C-T12-139,10C,T12,139,M,Y,56,41,32.22,,X,,,,,,missing L4
10C-T12-140,10C,T12,140,M,Y,51,39,31.06,,X,,,,,,
10C-T12-141,10C,T12,141,M,Y,54,41,34.04,,X,,,,,,
10C-T12-142,10C,T12,142,M,YG,54,41,35.53,,X,,,,,,
10C-T12-143,10C,T12,143,F,G,54,41,31.50,,X,,,,,,sampled
10C-T12-144,10C,T12,144,M,Y,52,40,32.50,,X,,,,,,
10C-T12-145,10C,T12,145,M,Y,48,36,25.04,Y,X,,,,,,
10C-T12-146,10C,T12,146,F,G,44,34,18.73,Y,X,,,,,,
10C-T12-147,10C,T12,147,M,Y,41,31,15.49,Y,X,,,,,7/14/23,
10C-T12-148,10C,T12,148,M,Y,48,36,24.15,Y,X,,,,,7/13/23,
10C-T12-149,10C,T12,149,M,YG,41,30,14.06,,X,,,,,,
10C-T12-150,10C,T12,150,F,YG,40,31,14.76,,X,,,,,,sampled
10C-T12-209,10C,T12,209,F,G,39,29,10.28,,X,,,,,,
10C-T12-210,10C,T12,210,M,YG,41,31,14.43,,X,,,,,,
